2022-05-25 20:30:45,232 DEBUG     decors.py Вызвана функция "send_message" с параметрами args = (<socket.socket fd=312, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52646)>, {'response': 200, 'message': 'SS'}), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 20:30:45,233 DEBUG     server.py Сообщение отправлено клиенту <socket.socket fd=312, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52646)>
2022-05-25 20:30:45,237 DEBUG     decors.py Вызвана функция "send_message" с параметрами args = (<socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52647)>, {'response': 200, 'message': 'SS'}), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 20:30:45,239 DEBUG     server.py Сообщение отправлено клиенту <socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52647)>
2022-05-25 20:30:50,313 DEBUG     decors.py Вызвана функция "get_message" с параметрами args = (<socket.socket fd=312, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52646)>,), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 20:30:50,313 DEBUG     server.py Получено сообщение от клиента <socket.socket fd=312, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52646)>: {'action': 'presence', 'time': 1653499849.3456357, 'user': {'account_name': 'Guest'}, 'message': 'aa'}
2022-05-25 20:30:50,315 INFO      server.py проверка сообщения от клента
2022-05-25 20:30:50,316 DEBUG     server.py сообщение от клента правильное
2022-05-25 20:30:50,318 DEBUG     decors.py Вызвана функция "process_client_message" с параметрами args = ({'action': 'presence', 'time': 1653499849.3456357, 'user': {'account_name': 'Guest'}, 'message': 'aa'},), kwargs = {}, из модуля "__main__", из функции "main"
2022-05-25 20:30:50,319 DEBUG     decors.py Вызвана функция "send_message" с параметрами args = (<socket.socket fd=312, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52646)>, {'response': 200, 'message': 'AA'}), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 20:30:50,320 DEBUG     server.py Сообщение отправлено клиенту <socket.socket fd=312, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52646)>
2022-05-25 20:30:50,323 DEBUG     decors.py Вызвана функция "send_message" с параметрами args = (<socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52647)>, {'response': 200, 'message': 'AA'}), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 20:30:50,323 DEBUG     server.py Сообщение отправлено клиенту <socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52647)>
2022-05-25 20:30:53,379 DEBUG     decors.py Вызвана функция "get_message" с параметрами args = (<socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52647)>,), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 20:30:53,379 DEBUG     server.py Получено сообщение от клиента <socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52647)>: {'action': 'presence', 'time': 1653499852.4246676, 'user': {'account_name': 'Guest'}, 'message': 'hh'}
2022-05-25 20:30:53,384 INFO      server.py проверка сообщения от клента
2022-05-25 20:30:53,386 DEBUG     server.py сообщение от клента правильное
2022-05-25 20:30:53,389 DEBUG     decors.py Вызвана функция "process_client_message" с параметрами args = ({'action': 'presence', 'time': 1653499852.4246676, 'user': {'account_name': 'Guest'}, 'message': 'hh'},), kwargs = {}, из модуля "__main__", из функции "main"
2022-05-25 20:30:53,393 DEBUG     decors.py Вызвана функция "send_message" с параметрами args = (<socket.socket fd=312, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52646)>, {'response': 200, 'message': 'HH'}), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 20:30:53,394 DEBUG     server.py Сообщение отправлено клиенту <socket.socket fd=312, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52646)>
2022-05-25 20:30:53,398 DEBUG     decors.py Вызвана функция "send_message" с параметрами args = (<socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52647)>, {'response': 200, 'message': 'HH'}), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 20:30:53,400 DEBUG     server.py Сообщение отправлено клиенту <socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52647)>
2022-05-25 20:31:11,586 DEBUG     decors.py Вызвана функция "get_message" с параметрами args = (<socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52647)>,), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 20:31:11,587 DEBUG     server.py Получено сообщение от клиента <socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52647)>: {'action': 'presence', 'time': 1653499870.6406472, 'user': {'account_name': 'Guest'}, 'message': 'ff'}
2022-05-25 20:31:11,592 INFO      server.py проверка сообщения от клента
2022-05-25 20:31:11,594 DEBUG     server.py сообщение от клента правильное
2022-05-25 20:31:11,597 DEBUG     decors.py Вызвана функция "process_client_message" с параметрами args = ({'action': 'presence', 'time': 1653499870.6406472, 'user': {'account_name': 'Guest'}, 'message': 'ff'},), kwargs = {}, из модуля "__main__", из функции "main"
2022-05-25 20:31:11,601 DEBUG     decors.py Вызвана функция "send_message" с параметрами args = (<socket.socket fd=312, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52646)>, {'response': 200, 'message': 'FF'}), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 20:31:11,602 DEBUG     server.py Сообщение отправлено клиенту <socket.socket fd=312, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52646)>
2022-05-25 20:31:11,606 DEBUG     decors.py Вызвана функция "send_message" с параметрами args = (<socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52647)>, {'response': 200, 'message': 'FF'}), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 20:31:11,607 DEBUG     server.py Сообщение отправлено клиенту <socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52647)>
2022-05-25 20:31:18,690 DEBUG     decors.py Вызвана функция "get_message" с параметрами args = (<socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52647)>,), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 20:31:18,691 DEBUG     server.py Получено сообщение от клиента <socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52647)>: {'action': 'presence', 'time': 1653499878.224615, 'user': {'account_name': 'Guest'}, 'message': 'ff'}
2022-05-25 20:31:18,696 INFO      server.py проверка сообщения от клента
2022-05-25 20:31:18,698 DEBUG     server.py сообщение от клента правильное
2022-05-25 20:31:18,702 DEBUG     decors.py Вызвана функция "process_client_message" с параметрами args = ({'action': 'presence', 'time': 1653499878.224615, 'user': {'account_name': 'Guest'}, 'message': 'ff'},), kwargs = {}, из модуля "__main__", из функции "main"
2022-05-25 20:31:18,706 DEBUG     decors.py Вызвана функция "send_message" с параметрами args = (<socket.socket fd=312, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52646)>, {'response': 200, 'message': 'FF'}), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 20:31:18,708 DEBUG     server.py Сообщение отправлено клиенту <socket.socket fd=312, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52646)>
2022-05-25 20:31:18,713 DEBUG     decors.py Вызвана функция "send_message" с параметрами args = (<socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52647)>, {'response': 200, 'message': 'FF'}), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 20:31:18,714 DEBUG     server.py Сообщение отправлено клиенту <socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52647)>
2022-05-25 20:31:30,865 DEBUG     decors.py Вызвана функция "get_message" с параметрами args = (<socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52647)>,), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 20:31:30,866 DEBUG     server.py Получено сообщение от клиента <socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52647)>: {'action': 'presence', 'time': 1653499890.4640307, 'user': {'account_name': 'Guest'}, 'message': 'ff'}
2022-05-25 20:31:30,870 INFO      server.py проверка сообщения от клента
2022-05-25 20:31:30,872 DEBUG     server.py сообщение от клента правильное
2022-05-25 20:31:30,875 DEBUG     decors.py Вызвана функция "process_client_message" с параметрами args = ({'action': 'presence', 'time': 1653499890.4640307, 'user': {'account_name': 'Guest'}, 'message': 'ff'},), kwargs = {}, из модуля "__main__", из функции "main"
2022-05-25 20:31:30,879 DEBUG     decors.py Вызвана функция "send_message" с параметрами args = (<socket.socket fd=312, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52646)>, {'response': 200, 'message': 'FF'}), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 20:31:30,880 DEBUG     server.py Сообщение отправлено клиенту <socket.socket fd=312, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52646)>
2022-05-25 20:31:30,883 DEBUG     decors.py Вызвана функция "send_message" с параметрами args = (<socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52647)>, {'response': 200, 'message': 'FF'}), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 20:31:30,884 DEBUG     server.py Сообщение отправлено клиенту <socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52647)>
2022-05-25 20:31:34,944 DEBUG     decors.py Вызвана функция "get_message" с параметрами args = (<socket.socket fd=312, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52646)>,), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 20:31:34,945 DEBUG     server.py Получено сообщение от клиента <socket.socket fd=312, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52646)>: {'action': 'presence', 'time': 1653499894.1365569, 'user': {'account_name': 'Guest'}, 'message': 'gg'}
2022-05-25 20:31:34,950 INFO      server.py проверка сообщения от клента
2022-05-25 20:31:34,951 DEBUG     server.py сообщение от клента правильное
2022-05-25 20:31:34,954 DEBUG     decors.py Вызвана функция "process_client_message" с параметрами args = ({'action': 'presence', 'time': 1653499894.1365569, 'user': {'account_name': 'Guest'}, 'message': 'gg'},), kwargs = {}, из модуля "__main__", из функции "main"
2022-05-25 20:31:34,957 DEBUG     decors.py Вызвана функция "send_message" с параметрами args = (<socket.socket fd=312, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52646)>, {'response': 200, 'message': 'GG'}), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 20:31:34,958 DEBUG     server.py Сообщение отправлено клиенту <socket.socket fd=312, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52646)>
2022-05-25 20:31:34,962 DEBUG     decors.py Вызвана функция "send_message" с параметрами args = (<socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52647)>, {'response': 200, 'message': 'GG'}), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 20:31:34,964 DEBUG     server.py Сообщение отправлено клиенту <socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 52647)>
2022-05-25 20:59:32,868 INFO      server.py Определяем параметры сервера
2022-05-25 20:59:32,868 DEBUG     server.py Используется порт по умолчанию 7777
2022-05-25 20:59:32,868 INFO      server.py Используется адрес по умолчанию
2022-05-25 20:59:32,868 INFO      server.py Готовим сокет
2022-05-25 21:00:49,923 INFO      server.py Определяем параметры сервера
2022-05-25 21:00:49,923 DEBUG     server.py Используется порт по умолчанию 7777
2022-05-25 21:00:49,924 INFO      server.py Используется адрес по умолчанию
2022-05-25 21:00:49,924 INFO      server.py Готовим сокет
2022-05-25 21:04:05,612 INFO      server.py Определяем параметры сервера
2022-05-25 21:04:05,612 DEBUG     server.py Используется порт по умолчанию 7777
2022-05-25 21:04:05,612 INFO      server.py Используется адрес по умолчанию
2022-05-25 21:04:05,612 INFO      server.py Готовим сокет
2022-05-25 21:04:53,675 INFO      server.py Определяем параметры сервера
2022-05-25 21:04:53,675 DEBUG     server.py Используется порт по умолчанию 7777
2022-05-25 21:04:53,675 INFO      server.py Используется адрес по умолчанию
2022-05-25 21:04:53,675 INFO      server.py Готовим сокет
2022-05-25 21:07:56,085 INFO      server.py Определяем параметры сервера
2022-05-25 21:07:56,086 DEBUG     server.py Используется порт по умолчанию 7777
2022-05-25 21:07:56,086 INFO      server.py Используется адрес по умолчанию
2022-05-25 21:07:56,087 INFO      server.py Готовим сокет
2022-05-25 21:08:41,440 INFO      server.py Определяем параметры сервера
2022-05-25 21:08:41,440 DEBUG     server.py Используется порт по умолчанию 7777
2022-05-25 21:08:41,441 INFO      server.py Используется адрес по умолчанию
2022-05-25 21:08:41,441 INFO      server.py Готовим сокет
2022-05-25 21:10:57,398 INFO      server.py Определяем параметры сервера
2022-05-25 21:10:57,399 DEBUG     server.py Используется порт по умолчанию 7777
2022-05-25 21:10:57,399 INFO      server.py Используется адрес по умолчанию
2022-05-25 21:10:57,399 INFO      server.py Готовим сокет
2022-05-25 21:18:57,046 INFO      server.py Определяем параметры сервера
2022-05-25 21:18:57,047 DEBUG     server.py Используется порт по умолчанию 7777
2022-05-25 21:18:57,047 INFO      server.py Используется адрес по умолчанию
2022-05-25 21:18:57,048 INFO      server.py Готовим сокет
2022-05-25 21:19:06,139 DEBUG     decors.py Вызвана функция "get_message" с параметрами args = (<socket.socket fd=436, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 53134)>,), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 21:19:06,139 DEBUG     server.py Получено сообщение от клиента <socket.socket fd=436, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 53134)>: {'action': 'presence', 'time': 1653502746.029619, 'user': {'account_name': 'Guest'}, 'message': 'sd'}
2022-05-25 21:19:06,142 INFO      server.py проверка сообщения от клента
2022-05-25 21:19:06,143 DEBUG     server.py сообщение от клента правильное
2022-05-25 21:19:06,145 DEBUG     decors.py Вызвана функция "process_client_message" с параметрами args = ({'action': 'presence', 'time': 1653502746.029619, 'user': {'account_name': 'Guest'}, 'message': 'sd'},), kwargs = {}, из модуля "__main__", из функции "main"
2022-05-25 21:19:06,147 DEBUG     decors.py Вызвана функция "send_message" с параметрами args = (<socket.socket fd=396, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 53132)>, {'response': 200, 'message': 'SD'}), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 21:19:06,148 DEBUG     server.py Сообщение отправлено клиенту <socket.socket fd=396, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 53132)>
2022-05-25 21:19:06,150 DEBUG     decors.py Вызвана функция "send_message" с параметрами args = (<socket.socket fd=436, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 53134)>, {'response': 200, 'message': 'SD'}), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 21:19:06,151 DEBUG     server.py Сообщение отправлено клиенту <socket.socket fd=436, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 53134)>
2022-05-25 21:19:09,198 DEBUG     decors.py Вызвана функция "get_message" с параметрами args = (<socket.socket fd=436, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 53134)>,), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 21:19:09,199 DEBUG     server.py Получено сообщение от клиента <socket.socket fd=436, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 53134)>: {'action': 'presence', 'time': 1653502748.701616, 'user': {'account_name': 'Guest'}, 'message': 'ff'}
2022-05-25 21:19:09,203 INFO      server.py проверка сообщения от клента
2022-05-25 21:19:09,205 DEBUG     server.py сообщение от клента правильное
2022-05-25 21:19:09,209 DEBUG     decors.py Вызвана функция "process_client_message" с параметрами args = ({'action': 'presence', 'time': 1653502748.701616, 'user': {'account_name': 'Guest'}, 'message': 'ff'},), kwargs = {}, из модуля "__main__", из функции "main"
2022-05-25 21:19:09,214 DEBUG     decors.py Вызвана функция "send_message" с параметрами args = (<socket.socket fd=396, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 53132)>, {'response': 200, 'message': 'FF'}), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 21:19:09,215 DEBUG     server.py Сообщение отправлено клиенту <socket.socket fd=396, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 53132)>
2022-05-25 21:19:09,221 DEBUG     decors.py Вызвана функция "send_message" с параметрами args = (<socket.socket fd=436, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 53134)>, {'response': 200, 'message': 'FF'}), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 21:19:09,222 DEBUG     server.py Сообщение отправлено клиенту <socket.socket fd=436, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 53134)>
2022-05-25 21:19:12,263 DEBUG     decors.py Вызвана функция "get_message" с параметрами args = (<socket.socket fd=436, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 53134)>,), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 21:19:12,264 DEBUG     server.py Получено сообщение от клиента <socket.socket fd=436, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 53134)>: {'action': 'presence', 'time': 1653502751.517396, 'user': {'account_name': 'Guest'}, 'message': 'eee'}
2022-05-25 21:19:12,268 INFO      server.py проверка сообщения от клента
2022-05-25 21:19:12,269 DEBUG     server.py сообщение от клента правильное
2022-05-25 21:19:12,273 DEBUG     decors.py Вызвана функция "process_client_message" с параметрами args = ({'action': 'presence', 'time': 1653502751.517396, 'user': {'account_name': 'Guest'}, 'message': 'eee'},), kwargs = {}, из модуля "__main__", из функции "main"
2022-05-25 21:19:12,277 DEBUG     decors.py Вызвана функция "send_message" с параметрами args = (<socket.socket fd=396, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 53132)>, {'response': 200, 'message': 'EEE'}), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 21:19:12,279 DEBUG     server.py Сообщение отправлено клиенту <socket.socket fd=396, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 53132)>
2022-05-25 21:19:12,283 DEBUG     decors.py Вызвана функция "send_message" с параметрами args = (<socket.socket fd=436, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 53134)>, {'response': 200, 'message': 'EEE'}), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 21:19:12,284 DEBUG     server.py Сообщение отправлено клиенту <socket.socket fd=436, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 53134)>
2022-05-25 21:19:15,331 DEBUG     decors.py Вызвана функция "get_message" с параметрами args = (<socket.socket fd=436, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 53134)>,), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 21:19:15,332 DEBUG     server.py Получено сообщение от клиента <socket.socket fd=436, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 53134)>: {'action': 'presence', 'time': 1653502754.3505793, 'user': {'account_name': 'Guest'}, 'message': '23ww'}
2022-05-25 21:19:15,336 INFO      server.py проверка сообщения от клента
2022-05-25 21:19:15,338 DEBUG     server.py сообщение от клента правильное
2022-05-25 21:19:15,342 DEBUG     decors.py Вызвана функция "process_client_message" с параметрами args = ({'action': 'presence', 'time': 1653502754.3505793, 'user': {'account_name': 'Guest'}, 'message': '23ww'},), kwargs = {}, из модуля "__main__", из функции "main"
2022-05-25 21:19:15,344 DEBUG     decors.py Вызвана функция "send_message" с параметрами args = (<socket.socket fd=396, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 53132)>, {'response': 200, 'message': '23WW'}), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 21:19:15,345 DEBUG     server.py Сообщение отправлено клиенту <socket.socket fd=396, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 53132)>
2022-05-25 21:19:15,347 DEBUG     decors.py Вызвана функция "send_message" с параметрами args = (<socket.socket fd=436, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 53134)>, {'response': 200, 'message': '23WW'}), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 21:19:15,348 DEBUG     server.py Сообщение отправлено клиенту <socket.socket fd=436, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 53134)>
2022-05-25 21:20:25,982 INFO      server.py Определяем параметры сервера
2022-05-25 21:20:25,982 DEBUG     server.py Используется порт по умолчанию 7777
2022-05-25 21:20:25,983 INFO      server.py Используется адрес по умолчанию
2022-05-25 21:20:25,983 INFO      server.py Готовим сокет
2022-05-25 21:20:48,999 DEBUG     decors.py Вызвана функция "get_message" с параметрами args = (<socket.socket fd=148, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 53149)>,), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 21:20:48,999 DEBUG     server.py Получено сообщение от клиента <socket.socket fd=148, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 53149)>: {'action': 'presence', 'time': 1653502848.7920258, 'user': {'account_name': 'Guest'}, 'message': 'sd'}
2022-05-25 21:20:49,002 INFO      server.py проверка сообщения от клента
2022-05-25 21:20:49,003 DEBUG     server.py сообщение от клента правильное
2022-05-25 21:20:49,004 DEBUG     decors.py Вызвана функция "process_client_message" с параметрами args = ({'action': 'presence', 'time': 1653502848.7920258, 'user': {'account_name': 'Guest'}, 'message': 'sd'},), kwargs = {}, из модуля "__main__", из функции "main"
2022-05-25 21:20:49,005 DEBUG     decors.py Вызвана функция "send_message" с параметрами args = (<socket.socket fd=412, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 53148)>, {'response': 200, 'message': 'SD'}), kwargs = {}, из модуля "common.utils", из функции "main"
2022-05-25 21:20:49,006 DEBUG     server.py Сообщение отправлено клиенту <socket.socket fd=412, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 53148)>
2022-05-25 21:20:49,007 DEBUG     decors.py Вызвана функция "send_message" с параметрами args = (<socket.socket fd=148, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 53149)>, {'response': 200, 'message': 'SD'}), kwargs = {}, из модуля "common.utils", из функции "main"
